country,period,n_art,deepseek,lexicon,lss,negativity,relations
Vietnam,1993-04-19,0,0,0,0,0,-0.6
Vietnam,1993-04-26,2,0,0,0.0254005,0.15,-0.6
Vietnam,1993-05-03,3,0,0,0.0600366666666667,0.0333333333333333,-0.5
Vietnam,1993-05-10,5,0,0,-0.445922,0.08,-0.5
Vietnam,1993-05-17,4,0.0025,0,-0.7383465,0,-0.5
Vietnam,1993-05-24,2,0.005,0,0.182115,0,-0.5
Vietnam,1993-05-31,1,0,0,0.134322,0,-0.5
Vietnam,1993-06-07,1,0,0,-0.340618,0.1,-0.5
Vietnam,1993-06-14,3,0.00666666666666667,0,-0.643068666666667,0.0666666666666667,-0.5
Vietnam,1993-06-21,5,0.002,0,0.331956,0.16,-0.5
Vietnam,1993-06-28,3,0,0,0.0446013333333333,0.283333333333333,-0.5
Vietnam,1993-07-05,0,0,0,0,0,-0.5
Vietnam,1993-07-12,2,0,0,0.441151,0.15,-0.5
Vietnam,1993-07-19,2,0,0,1.087471,0.2,-0.5
Vietnam,1993-07-26,1,0,0,-0.050888,0.1,-0.5
Vietnam,1993-08-02,2,0,0,-0.121795,0,-0.4
Vietnam,1993-08-09,3,0,0,-0.174035666666667,0.0333333333333333,-0.4
Vietnam,1993-08-16,2,0,0,0.180551,0.25,-0.4
Vietnam,1993-08-23,3,0.00333333333333333,0,-0.0834633333333334,0.166666666666667,-0.4
Vietnam,1993-08-30,5,0,0,-0.0861706,0.08,-0.4
Vietnam,1993-09-06,1,0,0,0.627738,0,-0.4
Vietnam,1993-09-13,3,0,0,-0.198983333333333,0.0333333333333333,-0.4
Vietnam,1993-09-20,3,0,0,0.195535333333333,0.0333333333333333,-0.4
Vietnam,1993-09-27,6,0,0,-0.4363285,0.0166666666666667,-0.4
Vietnam,1993-10-04,0,0,0,0,0,-0.3
Vietnam,1993-10-11,4,0,0,0.24283425,0.2125,-0.3
Vietnam,1993-10-18,3,0,0,-0.366535666666667,0.0666666666666667,-0.3
Vietnam,1993-10-25,4,0.0025,0,-0.439406,0,-0.3
Vietnam,1993-11-01,5,0.004,0,0.0486708,0.06,0.1
Vietnam,1993-11-08,10,0,0,-0.3937558,0.03,0.1
Vietnam,1993-11-15,4,0,0,-0.5552075,0.025,0.1
Vietnam,1993-11-22,4,0,0,-0.13986875,0,0.1
Vietnam,1993-11-29,6,0.00166666666666667,0,0.0935295,0,0.1
Vietnam,1993-12-06,5,0,0,-0.6582232,0.06,0.1
Vietnam,1993-12-13,3,0,0,-0.407325333333333,0.0666666666666667,0.1
Vietnam,1993-12-20,1,0,0,-0.563996,0,0.1
Vietnam,1993-12-27,0,0,0,0,0,0.1
Vietnam,1994-01-03,1,0,0,-0.794751,0.1,0.1
Vietnam,1994-01-10,4,0,0,0.05214325,0.125,0.1
Vietnam,1994-01-17,0,0,0,0,0,0.1
Vietnam,1994-01-24,1,0,0,-2.313021,0,0.1
Vietnam,1994-01-31,2,0,0,-1.5422675,0.1,0.1
Vietnam,1994-02-07,1,0,0,-0.929055,0,0.1
Vietnam,1994-02-14,2,0,0,-0.6894835,0.05,0.1
Vietnam,1994-02-21,3,0,0,-0.212612333333333,0.0666666666666667,0.1
Vietnam,1994-02-28,3,0,0,-0.527746,0.133333333333333,0.1
Vietnam,1994-03-07,3,0,0,0.333594,0.0333333333333333,0.1
Vietnam,1994-03-14,1,0,0,0.100865,0.1,0.1
Vietnam,1994-03-21,2,0,0,0.1704895,0.15,0.1
Vietnam,1994-03-28,2,0,0,-0.173513,0.1,0.1
Vietnam,1994-04-04,3,0,0,0.132615333333333,0.1,0.2
Vietnam,1994-04-11,3,0.0166666666666667,0,0.0822826666666667,0.0666666666666667,0.2
Vietnam,1994-04-18,5,0.002,0,-0.0930862,0.04,0.2
Vietnam,1994-04-25,1,0,0,-0.14336,0.1,0.2
Vietnam,1994-05-02,0,0,0,0,0,0.2
Vietnam,1994-05-09,5,0,0,-0.1364774,0.02,0.2
Vietnam,1994-05-16,6,0.00833333333333334,0,0.505876333333333,0.116666666666667,0.2
Vietnam,1994-05-23,2,0,0,-0.3796555,0.1,0.2
Vietnam,1994-05-30,2,0,0.00154799,1.874349,0.4,0.2
Vietnam,1994-06-06,0,0,0,0,0,0.2
Vietnam,1994-06-13,2,0.05,0,0.980994,0.45,0.2
Vietnam,1994-06-20,0,0,0,0,0,0.2
Vietnam,1994-06-27,4,0,0,0.22445825,0.025,0.2
Vietnam,1994-07-04,3,0.0166666666666667,0,1.21039933333333,0.4,0.2
Vietnam,1994-07-11,0,0,0,0,0,0.2
Vietnam,1994-07-18,3,0.0166666666666667,0,-0.865988,0.1,0.2
Vietnam,1994-07-25,0,0,0,0,0,0.2
Vietnam,1994-08-01,1,0,0,-0.475593,0.1,0.2
Vietnam,1994-08-08,0,0,0,0,0,0.2
Vietnam,1994-08-15,4,0.0125,0,0.15047675,0.3,0.2
Vietnam,1994-08-22,1,0,0,0.071789,0.1,0.2
Vietnam,1994-08-29,2,0,0,0.033679,0,0.2
Vietnam,1994-09-05,3,0.0333333333333333,0.00189394,0.732704,0.333333333333333,0.3
Vietnam,1994-09-12,5,0,0,0.3062452,0.02,0.3
Vietnam,1994-09-19,4,0,0,0.0542317499999999,0.2,0.3
Vietnam,1994-09-26,1,0,0,-0.833741,0,0.3
Vietnam,1994-10-03,1,0,0,-0.315678,0,0.3
Vietnam,1994-10-10,2,0.035,0,1.4620955,0.575,0.3
Vietnam,1994-10-17,1,0.05,0,2.987122,0.8,0.3
Vietnam,1994-10-24,4,0,0,-0.143297,0.025,0.3
Vietnam,1994-10-31,0,0,0,0,0,0.3
Vietnam,1994-11-07,5,0,0,-0.2055016,0.02,0.9
Vietnam,1994-11-14,7,0,0,-0.521142,0,0.9
Vietnam,1994-11-21,23,0.00869565217391304,0.000254258695652174,-0.574830347826087,0.0739130434782609,0.9
Vietnam,1994-11-28,6,0,0,0.00783016666666666,0.0333333333333333,0.9
Vietnam,1994-12-05,4,0,0,0.01159825,0.025,0.9
Vietnam,1994-12-12,2,0,0,-0.9566525,0.2,0.9
Vietnam,1994-12-19,3,0,0,0.451413666666667,0.0666666666666667,0.9
Vietnam,1994-12-26,2,0,0,-0.427577,0.2,0.9
Vietnam,1995-01-02,2,0,0,0.157844,0.05,0.9
Vietnam,1995-01-09,2,0,0,0.630084,0.05,0.9
Vietnam,1995-01-16,4,0.015,0,0.98988125,0.3125,0.9
Vietnam,1995-01-23,0,0,0,0,0,0.9
Vietnam,1995-01-30,2,0,0,-1.617938,0.05,0.9
Vietnam,1995-02-06,1,0,0,2.13374,0.3,0.9
Vietnam,1995-02-13,4,0,0,0.2111585,0.1,0.9
Vietnam,1995-02-20,3,0,0,0.028466,0.0333333333333333,0.9
Vietnam,1995-02-27,1,0,0,0.240966,0,0.9
Vietnam,1995-03-06,2,0,0,-0.6085565,0.05,0.9
Vietnam,1995-03-13,1,0,0,-0.452654,0.1,0.9
Vietnam,1995-03-20,1,0,0,0.173418,0,0.9
Vietnam,1995-03-27,0,0,0,0,0,0.9
Vietnam,1995-04-03,2,0,0,-1.483847,0.1,1
Vietnam,1995-04-10,3,0,0,-0.104644666666667,0.0666666666666667,1
Vietnam,1995-04-17,3,0.01,0,-0.278839666666667,0,1
Vietnam,1995-04-24,1,0,0,0.786902,0,1
Vietnam,1995-05-01,2,0,0,0.221197,0.05,1.1
Vietnam,1995-05-08,3,0,0,-0.873600333333333,0.133333333333333,1.1
Vietnam,1995-05-15,6,0.00333333333333333,0,-0.158894666666667,0.1,1.1
Vietnam,1995-05-22,4,0,0,0.86395275,0.15,1.1
Vietnam,1995-05-29,2,0.025,0,1.23377,0.15,1.1
Vietnam,1995-06-05,0,0,0,0,0,1.1
Vietnam,1995-06-12,1,0,0,-0.589987,0,1.1
Vietnam,1995-06-19,2,0,0,0.7594395,0.35,1.1
Vietnam,1995-06-26,2,0.005,0,-0.8819575,0.05,1.1
Vietnam,1995-07-03,2,0,0,-0.141551,0,1.1
Vietnam,1995-07-10,3,0,0,-0.460445333333333,0.0333333333333333,1.1
Vietnam,1995-07-17,3,0.00333333333333333,0,0.0258123333333333,0.1,1.1
Vietnam,1995-07-24,3,0.0333333333333333,0,-0.0937710000000001,0.0333333333333333,1.1
Vietnam,1995-07-31,2,0.025,0,-0.251028,0.05,1.1
Vietnam,1995-08-07,2,0,0,-0.552898,0.15,1.1
Vietnam,1995-08-14,2,0,0,0.076263,0.4,1.1
Vietnam,1995-08-21,2,0,0,-0.733378,0.05,1.1
Vietnam,1995-08-28,1,0,0,0.204961,0,1.1
Vietnam,1995-09-04,4,0,0,0.53754375,0.2,1.2
Vietnam,1995-09-11,1,0,0,0.156878,0.1,1.2
Vietnam,1995-09-18,2,0,0,-0.823241,0,1.2
Vietnam,1995-09-25,1,0,0,-0.498065,0,1.2
Vietnam,1995-10-02,2,0,0,-0.06848,0,1.2
Vietnam,1995-10-09,1,0,0,-0.168943,0,1.2
Vietnam,1995-10-16,1,0,0,-0.207569,0,1.2
Vietnam,1995-10-23,2,0,0,0.238097,0.1,1.2
Vietnam,1995-10-30,1,0,0,0.166884,0,1.2
Vietnam,1995-11-06,1,0.25,0,2.576105,0.3,1.6
Vietnam,1995-11-13,4,0,0,0.01990525,0.075,1.6
Vietnam,1995-11-20,3,0,0,-0.516783333333333,0.0333333333333333,1.6
Vietnam,1995-11-27,17,0.000588235294117647,0,-0.680258529411765,0.0647058823529412,1.6
Vietnam,1995-12-04,3,0,0,-0.310438333333333,0.0333333333333333,1.6
Vietnam,1995-12-11,3,0,0,0.0826606666666666,0.166666666666667,1.6
Vietnam,1995-12-18,5,0,0,-0.2954426,0.02,1.6
Vietnam,1995-12-25,3,0,0,-1.122401,0.0333333333333333,1.6
Vietnam,1996-01-01,1,0,0,-1.476845,0.1,1.6
Vietnam,1996-01-08,1,0,0,0.2564,0,1.6
Vietnam,1996-01-15,0,0,0,0,0,1.6
Vietnam,1996-01-22,0,0,0,0,0,1.6
Vietnam,1996-01-29,1,0,0,-0.303525,0.1,1.6
Vietnam,1996-02-05,2,0,0.001006035,-0.076947,0.15,1.6
Vietnam,1996-02-12,3,0,0,-0.317073333333333,0,1.6
Vietnam,1996-02-19,0,0,0,0,0,1.6
Vietnam,1996-02-26,3,0,0,-0.608708,0.0333333333333333,1.6
Vietnam,1996-03-04,0,0,0,0,0,1.6
Vietnam,1996-03-11,1,0,0,-0.194862,0,1.6
Vietnam,1996-03-18,1,0,0,-0.788592,0.1,1.6
Vietnam,1996-03-25,2,0,0,-0.2947505,0.05,1.6
Vietnam,1996-04-01,1,0.05,0,2.610186,0.6,1.6
Vietnam,1996-04-08,1,0,0,-0.142736,0,1.6
Vietnam,1996-04-15,1,0,0,0.532982,0.1,1.6
Vietnam,1996-04-22,2,0,0,-0.7664075,0.15,1.6
Vietnam,1996-04-29,1,0,0,-0.887985,0,1.6
Vietnam,1996-05-06,3,0,0,1.019326,0.333333333333333,1.6
Vietnam,1996-05-13,0,0,0,0,0,1.6
Vietnam,1996-05-20,0,0,0,0,0,1.6
Vietnam,1996-05-27,0,0,0,0,0,1.6
Vietnam,1996-06-03,0,0,0,0,0,1.7
Vietnam,1996-06-10,0,0,0,0,0,1.7
Vietnam,1996-06-17,4,0,0,0.05160575,0.025,1.7
Vietnam,1996-06-24,13,0.000769230769230769,0,-0.340579538461539,0.0461538461538462,1.7
Vietnam,1996-07-01,8,0,0,-0.678632,0.05,1.8
Vietnam,1996-07-08,1,0,0.01369863,2.066213,0.3,1.8
Vietnam,1996-07-15,4,0.005,0,0.07756275,0.2,1.8
Vietnam,1996-07-22,5,0,0,-0.3167946,0.28,1.8
Vietnam,1996-07-29,3,0,0,0.376241333333333,0.1,1.8
Vietnam,1996-08-05,3,0,0,-0.692508333333333,0.1,1.8
Vietnam,1996-08-12,0,0,0,0,0,1.8
Vietnam,1996-08-19,3,0,0,-0.259359666666667,0.1,1.8
Vietnam,1996-08-26,11,0.000909090909090909,0,-0.456695545454546,0.0454545454545455,1.8
Vietnam,1996-09-02,2,0,0,0.566133,0.4,1.8
Vietnam,1996-09-09,2,0,0,-0.5174405,0.1,1.8
Vietnam,1996-09-16,3,0,0,-0.436072,0.0666666666666667,1.8
Vietnam,1996-09-23,2,0,0,-0.0256545,0.05,1.8
Vietnam,1996-09-30,2,0,0,-0.6481585,0,1.8
Vietnam,1996-10-07,1,0,0,1.016636,0.3,1.8
Vietnam,1996-10-14,0,0,0,0,0,1.8
Vietnam,1996-10-21,3,0,0,-0.221775333333333,0.0333333333333333,1.8
Vietnam,1996-10-28,2,0.01,0,-0.167713,0,1.8
Vietnam,1996-11-04,3,0,0,-0.0266243333333333,0.0333333333333333,1.8
Vietnam,1996-11-11,4,0,0,-0.04557125,0.025,1.8
Vietnam,1996-11-18,13,0.00538461538461539,0,-0.978167153846154,0.0384615384615385,1.8
Vietnam,1996-11-25,3,0,0,-0.058037,0.0333333333333333,1.8
Vietnam,1996-12-02,1,0,0,0.040642,0,1.8
Vietnam,1996-12-09,3,0,0,0.173409666666667,0.0333333333333333,1.8
Vietnam,1996-12-16,4,0,0,0.13124525,0.15,1.8
Vietnam,1996-12-23,5,0,0,-0.0122206,0.04,1.8
Vietnam,1996-12-30,2,0,0,0.171869,0.2,1.8
Vietnam,1997-01-06,0,0,0,0,0,1.8
Vietnam,1997-01-13,0,0,0,0,0,1.8
Vietnam,1997-01-20,3,0,0,-0.548026333333333,0,1.8
Vietnam,1997-01-27,1,0,0,-0.216118,0,1.8
Vietnam,1997-02-03,1,0,0,-0.586595,0.1,1.8
Vietnam,1997-02-10,0,0,0,0,0,1.8
Vietnam,1997-02-17,7,0,0,-0.795858,0.0571428571428571,1.8
Vietnam,1997-02-24,4,0,0,-0.18417675,0.125,1.8
Vietnam,1997-03-03,1,0,0,0.008542,0.1,1.8
Vietnam,1997-03-10,2,0,0,0.2380175,0,1.8
Vietnam,1997-03-17,4,0.0025,0,-0.95232625,0.025,1.8
Vietnam,1997-03-24,4,0.0125,0,-0.2275805,0.125,1.8
Vietnam,1997-03-31,3,0,0,-0.212918333333333,0,1.8
Vietnam,1997-04-07,5,0,0,-0.041125,0.04,1.8
Vietnam,1997-04-14,4,0,0,0.0388625,0.125,1.8
Vietnam,1997-04-21,0,0,0,0,0,1.8
Vietnam,1997-04-28,0,0,0,0,0,1.8
Vietnam,1997-05-05,2,0,0,-0.056926,0.3,1.8
Vietnam,1997-05-12,7,0,0,-0.179627571428571,0.0857142857142857,1.8
Vietnam,1997-05-19,0,0,0,0,0,1.8
Vietnam,1997-05-26,4,0.0125,0,-0.442651,0.075,1.8
Vietnam,1997-06-02,1,0,0,-0.998123,0,1.8
Vietnam,1997-06-09,4,0,0,-0.08710375,0.025,1.8
Vietnam,1997-06-16,3,0,0,-0.635101,0.266666666666667,1.8
Vietnam,1997-06-23,3,0,0,-0.632714333333333,0.0666666666666667,1.8
Vietnam,1997-06-30,4,0,0,-0.212747,0,1.8
Vietnam,1997-07-07,3,0,0,0.200365,0.1,2.1
Vietnam,1997-07-14,14,0.000714285714285714,0,-0.600977214285714,0.0357142857142857,2.1
Vietnam,1997-07-21,0,0,0,0,0,2.1
Vietnam,1997-07-28,1,0,0,0.308876,0,2.1
Vietnam,1997-08-04,3,0,0,-0.579654333333333,0.233333333333333,2.1
Vietnam,1997-08-11,1,0,0,-0.495738,0.1,2.1
Vietnam,1997-08-18,2,0,0,0.3633125,0,2.1
Vietnam,1997-08-25,1,0,0,-0.098119,0,2.1
Vietnam,1997-09-01,3,0,0,0.774402333333333,0.516666666666667,2.1
Vietnam,1997-09-08,1,0,0,-0.811438,0,2.1
Vietnam,1997-09-15,2,0,0,-1.0374105,0.05,2.1
Vietnam,1997-09-22,1,0,0,-0.247369,0,2.1
Vietnam,1997-09-29,2,0,0,-0.5025205,0,2.1
Vietnam,1997-10-06,4,0,0,-0.53802475,0.175,2.2
Vietnam,1997-10-13,5,0,0,-0.00951339999999998,0.1,2.2
Vietnam,1997-10-20,4,0,0.0007462675,-0.32829225,0,2.2
Vietnam,1997-10-27,4,0,0,-0.22344925,0.075,2.2
Vietnam,1997-11-03,3,0,0,0.176249333333333,0.1,2.2
Vietnam,1997-11-10,2,0,0,-0.633211,0.05,2.2
Vietnam,1997-11-17,1,0,0,-0.252941,0.1,2.2
Vietnam,1997-11-24,8,0,0,-0.190818625,0.1375,2.2
Vietnam,1997-12-01,2,0,0,-0.397233,0.15,2.3
Vietnam,1997-12-08,9,0,0.000135501111111111,-0.947631888888889,0.0111111111111111,2.3
Vietnam,1997-12-15,6,0,0,-0.40145,0,2.3
Vietnam,1997-12-22,1,0,0,-1.20459,0,2.3
Vietnam,1997-12-29,3,0,0,-0.583695,0,2.3
Vietnam,1998-01-05,3,0,0,0.203034333333333,0.1,2.3
Vietnam,1998-01-12,3,0,0,0.12977,0.166666666666667,2.3
Vietnam,1998-01-19,3,0.0166666666666667,0.00137741,0.00967766666666664,0.4,2.3
Vietnam,1998-01-26,0,0,0,0,0,2.3
Vietnam,1998-02-02,1,0,0,-1.506571,0.1,2.3
Vietnam,1998-02-09,1,0,0,-1.806164,0,2.3
Vietnam,1998-02-16,1,0,0,0.166854,0.1,2.3
Vietnam,1998-02-23,0,0,0,0,0,2.3
Vietnam,1998-03-02,1,0,0,0.532813,0,2.3
Vietnam,1998-03-09,0,0,0,0,0,2.3
Vietnam,1998-03-16,2,0,0,-0.214411,0,2.3
Vietnam,1998-03-23,1,0,0,0.028715,0.1,2.3
Vietnam,1998-03-30,4,0.0025,0,-0.2081695,0.025,2.3
Vietnam,1998-04-06,3,0,0,-0.447413333333333,0.1,2.3
Vietnam,1998-04-13,3,0,0,0.114131666666667,0.1,2.3
Vietnam,1998-04-20,2,0,0,-0.295228,0.2,2.3
Vietnam,1998-04-27,3,0,0,-0.534389333333333,0.233333333333333,2.3
Vietnam,1998-05-04,0,0,0,0,0,2.3
Vietnam,1998-05-11,0,0,0,0,0,2.3
Vietnam,1998-05-18,1,0,0,-0.15201,0,2.3
Vietnam,1998-05-25,0,0,0,0,0,2.3
Vietnam,1998-06-01,1,0,0,-0.356847,0,2.4
Vietnam,1998-06-08,4,0.0125,0,0.160857,0.025,2.4
Vietnam,1998-06-15,0,0,0,0,0,2.4
Vietnam,1998-06-22,1,0,0,0.126761,0,2.4
Vietnam,1998-06-29,2,0,0,-0.070463,0.15,2.4
Vietnam,1998-07-06,1,0,0,0.405784,0.1,2.4
Vietnam,1998-07-13,2,0,0,-1.4593675,0.1,2.4
Vietnam,1998-07-20,0,0,0,0,0,2.4
Vietnam,1998-07-27,1,0,0,-0.278113,0.1,2.4
Vietnam,1998-08-03,4,0,0,-0.27486,0.1,2.4
Vietnam,1998-08-10,0,0,0,0,0,2.4
Vietnam,1998-08-17,2,0,0,0.1437935,0.2,2.4
Vietnam,1998-08-24,1,0,0,0.796748,0.1,2.4
Vietnam,1998-08-31,1,0,0,0.373615,0,2.4
Vietnam,1998-09-07,2,0,0,-0.1410945,0.05,2.5
Vietnam,1998-09-14,3,0,0,-1.02484366666667,0,2.5
Vietnam,1998-09-21,7,0.00142857142857143,0,-0.543051142857143,0.0428571428571429,2.5
Vietnam,1998-09-28,5,0.004,0,-0.3911156,0.06,2.5
Vietnam,1998-10-05,4,0,0,-0.233588,0,2.8
Vietnam,1998-10-12,2,0,0,0.201195,0.05,2.8
Vietnam,1998-10-19,8,0.00375,0,-0.569890125,0.0625,2.8
Vietnam,1998-10-26,3,0,0,0.014126,0.0333333333333333,2.8
Vietnam,1998-11-02,4,0,0,0.3564055,0.025,2.8
Vietnam,1998-11-09,2,0,0,-0.2824015,0,2.8
Vietnam,1998-11-16,1,0,0,-2.319507,0,2.8
Vietnam,1998-11-23,3,0,0,-0.108622,0.133333333333333,2.8
Vietnam,1998-11-30,5,0,0,-0.030316,0.02,2.8
Vietnam,1998-12-07,2,0,0,-0.214011,0.1,2.9
Vietnam,1998-12-14,11,0.00181818181818182,0,-0.544371181818182,0.0181818181818182,2.9
Vietnam,1998-12-21,4,0,0,-0.97987925,0.1,2.9
Vietnam,1998-12-28,3,0,0,-0.229273333333333,0.0666666666666667,2.9
Vietnam,1999-01-04,1,0,0,-0.538497,0.1,3.2
Vietnam,1999-01-11,0,0,0,0,0,3.2
Vietnam,1999-01-18,3,0,0,-0.217245,0.0666666666666667,3.2
Vietnam,1999-01-25,1,0,0,-0.843123,0,3.2
Vietnam,1999-02-01,4,0,0,0.18919925,0.125,3.2
Vietnam,1999-02-08,1,0,0,0.719194,0.4,3.2
Vietnam,1999-02-15,1,0,0,-0.688591,0,3.2
Vietnam,1999-02-22,7,0.00285714285714286,0,-0.879265142857143,0.0428571428571429,3.2
Vietnam,1999-03-01,5,0,0,-0.506733,0.02,3.2
Vietnam,1999-03-08,1,0,0,0.251111,0.1,3.2
Vietnam,1999-03-15,1,0,0,0.160115,0,3.2
Vietnam,1999-03-22,1,0,0,-0.529736,0,3.2
Vietnam,1999-03-29,2,0,0,0.473571,0.2,3.2
Vietnam,1999-04-05,2,0,0,-0.518362,0.1,3.2
Vietnam,1999-04-12,2,0,0,-0.2356485,0,3.2
Vietnam,1999-04-19,3,0,0,0.0952063333333333,0.0333333333333333,3.2
Vietnam,1999-04-26,1,0,0,0.59931,0.1,3.2
Vietnam,1999-05-03,4,0.005,0.000601685,1.180973,0.2875,3.3
Vietnam,1999-05-10,2,0.005,0,1.715932,0.425,3.3
Vietnam,1999-05-17,6,0,0,0.544806333333333,0.275,3.3
Vietnam,1999-05-24,7,0,0,0.572352857142857,0.228571428571429,3.3
Vietnam,1999-05-31,3,0,0,0.147443333333333,0.1,3.3
Vietnam,1999-06-07,2,0,0,0.050382,0.05,3.3
Vietnam,1999-06-14,2,0,0,0.3659115,0.05,3.3
Vietnam,1999-06-21,3,0,0,0.402557333333333,0.0666666666666667,3.3
Vietnam,1999-06-28,1,0,0,0.665153,0.1,3.3
Vietnam,1999-07-05,0,0,0,0,0,3.3
Vietnam,1999-07-12,3,0.00666666666666667,0,1.283925,0.1,3.3
Vietnam,1999-07-19,1,0,0,0.561173,0,3.3
Vietnam,1999-07-26,3,0.0166666666666667,0,-0.112403333333333,0.2,3.3
Vietnam,1999-08-02,0,0,0,0,0,3.3
Vietnam,1999-08-09,3,0,0,0.379613,0.35,3.3
Vietnam,1999-08-16,0,0,0,0,0,3.3
Vietnam,1999-08-23,3,0,0,-0.614631666666667,0,3.3
Vietnam,1999-08-30,4,0,0,-1.281769,0.05,3.3
Vietnam,1999-09-06,5,0,0,-0.0869568,0,3.3
Vietnam,1999-09-13,3,0,0,-0.384285,0.2,3.3
Vietnam,1999-09-20,1,0,0,-1.129175,0.1,3.3
Vietnam,1999-09-27,4,0,0,-0.462764,0,3.3
Vietnam,1999-10-04,2,0,0,-0.826642,0,3.3
Vietnam,1999-10-11,3,0,0,-0.327891,0.133333333333333,3.3
Vietnam,1999-10-18,1,0,0,-1.06433,0,3.3
Vietnam,1999-10-25,3,0,0,0.263462,0.166666666666667,3.3
Vietnam,1999-11-01,5,0,0,0.321871,0.22,3.3
Vietnam,1999-11-08,2,0,0,-0.2333865,0,3.3
Vietnam,1999-11-15,2,0.005,0,-0.1307195,0.05,3.3
Vietnam,1999-11-22,5,0,0,-0.6652174,0.04,3.3
Vietnam,1999-11-29,10,0.005,0.000327029,-0.9397969,0.03,3.3
Vietnam,1999-12-06,1,0,0,-0.766084,0,4.1
Vietnam,1999-12-13,0,0,0,0,0,4.1
Vietnam,1999-12-20,3,0,0,-0.38753,0,4.1
Vietnam,1999-12-27,5,0.004,0,-0.479116,0.04,4.1
Vietnam,2000-01-03,1,0,0,-0.238693,0,4.1
Vietnam,2000-01-10,1,0,0,-0.448827,0.1,4.1
Vietnam,2000-01-17,13,0.0107692307692308,0,-0.920566153846154,0.0153846153846154,4.1
Vietnam,2000-01-24,3,0,0,-0.151924,0.0333333333333333,4.1
Vietnam,2000-01-31,2,0,0,-0.7077565,0,4.1
Vietnam,2000-02-07,1,0.01,0,-1.331008,0,4.1
Vietnam,2000-02-14,2,0,0,1.0842035,0.15,4.1
Vietnam,2000-02-21,5,0.01,0,-1.0116302,0.1,4.1
Vietnam,2000-02-28,1,0,0,-0.438371,0.1,4.1
Vietnam,2000-03-06,0,0,0,0,0,4.1
Vietnam,2000-03-13,1,0,0,-0.253292,0.3,4.1
Vietnam,2000-03-20,3,0,0,0.181175333333333,0.0666666666666667,4.1
Vietnam,2000-03-27,1,0,0,0.241529,0,4.1
Vietnam,2000-04-03,3,0,0,-0.939889666666667,0.0333333333333333,4.1
Vietnam,2000-04-10,2,0,0,-0.293796,0,4.1
Vietnam,2000-04-17,2,0,0,0.0191995,0.05,4.1
Vietnam,2000-04-24,8,0,0,0.2043525,0.0625,4.1
Vietnam,2000-05-01,6,0,0,-0.697984666666667,0.2,4.1
Vietnam,2000-05-08,1,0,0,-0.804469,0,4.1
Vietnam,2000-05-15,3,0,0,-0.0379113333333333,0.133333333333333,4.1
Vietnam,2000-05-22,3,0,0,-0.393642333333333,0,4.1
Vietnam,2000-05-29,0,0,0,0,0,4.1
Vietnam,2000-06-05,2,0,0,-0.3197745,0.05,4.1
Vietnam,2000-06-12,3,0,0,-0.225348333333333,0.2,4.1
Vietnam,2000-06-19,0,0,0,0,0,4.1
Vietnam,2000-06-26,2,0,0,-0.1701965,0.05,4.1
Vietnam,2000-07-03,4,0,0,-0.80729625,0,4.2
Vietnam,2000-07-10,2,0.005,0,-0.200867,0,4.2
Vietnam,2000-07-17,2,0,0,-0.200622,0,4.2
Vietnam,2000-07-24,4,0.0125,0.0010593225,-0.2769125,0.3,4.2
Vietnam,2000-07-31,4,0,0,-0.689232,0.1,4.2
Vietnam,2000-08-07,1,0,0,-0.014372,0.1,4.2
Vietnam,2000-08-14,3,0,0,0.0310576666666667,0.1,4.2
Vietnam,2000-08-21,1,0,0,0.843048,0,4.2
Vietnam,2000-08-28,4,0.0025,0,-0.39549575,0.05,4.2
Vietnam,2000-09-04,5,0,0,-0.161615,0.12,4.3
Vietnam,2000-09-11,2,0,0,-0.1278285,0.1,4.3
Vietnam,2000-09-18,4,0,0,0.671512,0.075,4.3
Vietnam,2000-09-25,5,0.002,0,-0.6526954,0.08,4.3
Vietnam,2000-10-02,0,0,0,0,0,4.3
Vietnam,2000-10-09,0,0,0,0,0,4.3
Vietnam,2000-10-16,4,0.0125,0,-0.91811325,0,4.3
Vietnam,2000-10-23,3,0,0,0.496492,0.166666666666667,4.3
Vietnam,2000-10-30,6,0.00833333333333334,0,-0.180577833333333,0,4.3
Vietnam,2000-11-06,5,0,0,-0.3397464,0.1,4.3
Vietnam,2000-11-13,2,0,0,-1.32214,0,4.3
Vietnam,2000-11-20,2,0,0,-0.4912085,0,4.3
Vietnam,2000-11-27,1,0,0,0.536913,0.4,4.3
Vietnam,2000-12-04,1,0,0,0.014471,0,4.6
Vietnam,2000-12-11,0,0,0,0,0,4.6
Vietnam,2000-12-18,6,0,0,-0.287779666666667,0.0333333333333333,4.6
Vietnam,2000-12-25,8,0,0.0001984125,-0.624736,0.10625,4.6
Vietnam,2001-01-01,2,0,0,-1.316856,0.05,4.6
Vietnam,2001-01-08,0,0,0,0,0,4.6
Vietnam,2001-01-15,1,0,0,-1.228649,0,4.6
Vietnam,2001-01-22,0,0,0,0,0,4.6
Vietnam,2001-01-29,2,0,0,0.013671,0.05,4.6
Vietnam,2001-02-05,3,0,0,0.033086,0.0333333333333333,4.7
Vietnam,2001-02-12,0,0,0,0,0,4.7
Vietnam,2001-02-19,5,0,0,0.446653,0.23,4.7
Vietnam,2001-02-26,2,0,0,-0.498669,0,4.7
Vietnam,2001-03-05,0,0,0,0,0,4.7
Vietnam,2001-03-12,2,0,0,-0.9912755,0,4.7
